filename,structure,set,new_x,new_y
field1718.jpg,NUCLEUS,train,562,425
field1718.jpg,KINETOPLAST,train,569,407
field1719.jpg,NUCLEUS,train,253,603
field1719.jpg,KINETOPLAST,train,265,601
field1719.jpg,KINETOPLAST,train,271,689
field1719.jpg,NUCLEUS,train,251,690
field1719.jpg,NUCLEUS,train,570,577
field1719.jpg,KINETOPLAST,train,588,569
field1720.jpg,KINETOPLAST,train,182,556
field1720.jpg,NUCLEUS,train,194,541
field1720.jpg,NUCLEUS,train,92,434
field1720.jpg,KINETOPLAST,train,103,425
field1720.jpg,KINETOPLAST,train,499,588
field1720.jpg,NUCLEUS,train,518,588
field1720.jpg,NUCLEUS,train,428,376
field1720.jpg,NUCLEUS,train,629,647
field1721.jpg,KINETOPLAST,train,210,401
field1721.jpg,NUCLEUS,train,229,399
field1721.jpg,NUCLEUS,train,233,251
field1721.jpg,KINETOPLAST,train,247,252
field1721.jpg,KINETOPLAST,train,412,648
field1721.jpg,NUCLEUS,train,425,661
field1721.jpg,NUCLEUS,train,511,448
field1721.jpg,NUCLEUS,train,462,781
field1722.jpg,KINETOPLAST,train,339,310
field1722.jpg,NUCLEUS,train,354,322
field1722.jpg,NUCLEUS,train,461,220
field1722.jpg,KINETOPLAST,train,470,231
field1722.jpg,KINETOPLAST,train,307,627
field1722.jpg,NUCLEUS,train,307,646
field1722.jpg,NUCLEUS,train,519,556
field1722.jpg,NUCLEUS,train,248,757
field1723.jpg,KINETOPLAST,train,495,338
field1723.jpg,NUCLEUS,train,497,357
field1723.jpg,NUCLEUS,train,645,360
field1723.jpg,KINETOPLAST,train,644,374
field1723.jpg,KINETOPLAST,train,248,540
field1723.jpg,NUCLEUS,train,235,553
field1723.jpg,NUCLEUS,train,448,639
field1723.jpg,NUCLEUS,train,115,590
field1724.jpg,KINETOPLAST,train,585,467
field1724.jpg,NUCLEUS,train,573,482
field1724.jpg,NUCLEUS,train,675,589
field1724.jpg,KINETOPLAST,train,664,598
field1724.jpg,KINETOPLAST,train,268,435
field1724.jpg,NUCLEUS,train,249,435
field1724.jpg,NUCLEUS,train,339,647
field1724.jpg,NUCLEUS,train,138,376
field1725.jpg,KINETOPLAST,train,558,623
field1725.jpg,NUCLEUS,train,539,625
field1725.jpg,NUCLEUS,train,535,773
field1725.jpg,KINETOPLAST,train,521,772
field1725.jpg,KINETOPLAST,train,356,376
field1725.jpg,NUCLEUS,train,343,363
field1725.jpg,NUCLEUS,train,257,576
field1725.jpg,NUCLEUS,train,305,243
field1726.jpg,KINETOPLAST,train,428,713
field1726.jpg,NUCLEUS,train,413,701
field1726.jpg,NUCLEUS,train,306,803
field1726.jpg,KINETOPLAST,train,297,792
field1726.jpg,KINETOPLAST,train,460,396
field1726.jpg,NUCLEUS,train,460,377
field1726.jpg,NUCLEUS,train,248,467
field1726.jpg,NUCLEUS,train,519,266
field1727.jpg,NUCLEUS,train,456,360
field1727.jpg,KINETOPLAST,train,450,371
field1728.jpg,NUCLEUS,train,542,456
field1728.jpg,KINETOPLAST,train,530,460
field1729.jpg,NUCLEUS,train,535,584
field1729.jpg,KINETOPLAST,train,524,578
field1730.jpg,NUCLEUS,train,440,670
field1730.jpg,KINETOPLAST,train,436,658
field1731.jpg,NUCLEUS,train,311,663
field1731.jpg,KINETOPLAST,train,317,652
field1732.jpg,NUCLEUS,train,226,568
field1732.jpg,KINETOPLAST,train,238,564
field1733.jpg,NUCLEUS,train,232,439
field1733.jpg,KINETOPLAST,train,243,445
field1734.jpg,KINETOPLAST,train,220,676
field1734.jpg,NUCLEUS,train,207,686
field1735.jpg,KINETOPLAST,train,152,513
field1735.jpg,NUCLEUS,train,136,511
field1736.jpg,KINETOPLAST,train,219,348
field1736.jpg,NUCLEUS,train,209,335
field1737.jpg,KINETOPLAST,train,383,280
field1737.jpg,NUCLEUS,train,384,264
field1738.jpg,KINETOPLAST,train,547,347
field1738.jpg,NUCLEUS,train,560,337
field1739.jpg,KINETOPLAST,train,616,510
field1739.jpg,NUCLEUS,train,632,513
field1740.jpg,KINETOPLAST,train,548,675
field1740.jpg,NUCLEUS,train,558,688
field1741.jpg,KINETOPLAST,train,475,542
field1741.jpg,KINETOPLAST,train,384,705
field1741.jpg,NUCLEUS,train,366,699
field1741.jpg,NUCLEUS,train,201,567
field1741.jpg,KINETOPLAST,train,197,550
field1741.jpg,KINETOPLAST,train,198,549
field1741.jpg,NUCLEUS,train,201,567
field1742.jpg,KINETOPLAST,train,427,598
field1742.jpg,KINETOPLAST,train,247,649
field1742.jpg,NUCLEUS,train,239,632
field1742.jpg,NUCLEUS,train,216,422
field1742.jpg,KINETOPLAST,train,225,407
field1742.jpg,KINETOPLAST,train,226,407
field1742.jpg,NUCLEUS,train,216,422
field1743.jpg,KINETOPLAST,train,353,603
field1743.jpg,KINETOPLAST,train,190,512
field1743.jpg,NUCLEUS,train,196,494
field1743.jpg,NUCLEUS,train,328,329
field1743.jpg,KINETOPLAST,train,345,325
field1743.jpg,KINETOPLAST,train,346,326
field1743.jpg,NUCLEUS,train,328,329
field1744.jpg,KINETOPLAST,train,298,555
field1744.jpg,KINETOPLAST,train,246,375
field1744.jpg,NUCLEUS,train,264,367
field1744.jpg,NUCLEUS,train,474,344
field1744.jpg,KINETOPLAST,train,489,353
field1744.jpg,KINETOPLAST,train,489,354
field1744.jpg,NUCLEUS,train,474,344
field1745.jpg,KINETOPLAST,train,292,481
field1745.jpg,KINETOPLAST,train,384,318
field1745.jpg,NUCLEUS,train,401,324
field1745.jpg,NUCLEUS,train,566,456
field1745.jpg,KINETOPLAST,train,570,473
field1745.jpg,KINETOPLAST,train,569,474
field1745.jpg,NUCLEUS,train,566,456
field1746.jpg,KINETOPLAST,train,341,426
field1746.jpg,KINETOPLAST,train,521,375
field1746.jpg,NUCLEUS,train,529,392
field1746.jpg,NUCLEUS,train,552,602
field1746.jpg,KINETOPLAST,train,543,617
field1746.jpg,KINETOPLAST,train,542,617
field1746.jpg,NUCLEUS,train,552,602
field1747.jpg,KINETOPLAST,train,414,420
field1747.jpg,KINETOPLAST,train,577,512
field1747.jpg,NUCLEUS,train,571,529
field1747.jpg,NUCLEUS,train,439,694
field1747.jpg,KINETOPLAST,train,422,698
field1747.jpg,KINETOPLAST,train,421,697
field1747.jpg,NUCLEUS,train,439,694
field1748.jpg,KINETOPLAST,train,423,565
field1748.jpg,KINETOPLAST,train,420,649
field1748.jpg,KINETOPLAST,train,76,635
field1748.jpg,NUCLEUS,train,412,569
field1748.jpg,NUCLEUS,train,408,650
field1748.jpg,NUCLEUS,train,68,640
field1748.jpg,NUCLEUS,train,-12,525
field1748.jpg,KINETOPLAST,train,-21,531
field1749.jpg,KINETOPLAST,train,374,578
field1749.jpg,KINETOPLAST,train,312,635
field1749.jpg,KINETOPLAST,train,79,382
field1749.jpg,NUCLEUS,train,364,573
field1749.jpg,NUCLEUS,train,303,627
field1749.jpg,NUCLEUS,train,70,380
field1749.jpg,NUCLEUS,train,94,241
field1749.jpg,KINETOPLAST,train,84,239
field1750.jpg,KINETOPLAST,train,330,551
field1750.jpg,KINETOPLAST,train,246,548
field1750.jpg,KINETOPLAST,train,260,204
field1750.jpg,NUCLEUS,train,326,540
field1750.jpg,NUCLEUS,train,245,536
field1750.jpg,NUCLEUS,train,255,196
field1750.jpg,NUCLEUS,train,370,115
field1750.jpg,KINETOPLAST,train,364,106
field1751.jpg,KINETOPLAST,train,318,502
field1751.jpg,KINETOPLAST,train,261,440
field1751.jpg,KINETOPLAST,train,514,207
field1751.jpg,NUCLEUS,train,323,492
field1751.jpg,NUCLEUS,train,269,431
field1751.jpg,NUCLEUS,train,516,198
field1751.jpg,NUCLEUS,train,655,221
field1751.jpg,KINETOPLAST,train,657,211
field1752.jpg,KINETOPLAST,train,344,458
field1752.jpg,KINETOPLAST,train,347,374
field1752.jpg,KINETOPLAST,train,691,388
field1752.jpg,NUCLEUS,train,355,454
field1752.jpg,NUCLEUS,train,359,373
field1752.jpg,NUCLEUS,train,699,383
field1752.jpg,NUCLEUS,train,780,498
field1752.jpg,KINETOPLAST,train,789,492
field1753.jpg,KINETOPLAST,train,394,446
field1753.jpg,KINETOPLAST,train,456,389
field1753.jpg,KINETOPLAST,train,689,642
field1753.jpg,NUCLEUS,train,404,451
field1753.jpg,NUCLEUS,train,465,397
field1753.jpg,NUCLEUS,train,698,643
field1753.jpg,NUCLEUS,train,674,783
field1753.jpg,KINETOPLAST,train,684,785
field1754.jpg,KINETOPLAST,train,437,472
field1754.jpg,KINETOPLAST,train,521,475
field1754.jpg,KINETOPLAST,train,507,819
field1754.jpg,NUCLEUS,train,441,483
field1754.jpg,NUCLEUS,train,522,487
field1754.jpg,NUCLEUS,train,512,827
field1754.jpg,NUCLEUS,train,397,908
field1754.jpg,KINETOPLAST,train,403,917
field1755.jpg,KINETOPLAST,train,401,447
field1755.jpg,NUCLEUS,train,401,460
field1755.jpg,NUCLEUS,train,591,413
field1755.jpg,KINETOPLAST,train,586,402
field1755.jpg,KINETOPLAST,train,46,504
field1755.jpg,NUCLEUS,train,54,516
field1755.jpg,KINETOPLAST,train,29,584
field1755.jpg,KINETOPLAST,train,402,448
field1755.jpg,NUCLEUS,train,401,460
field1755.jpg,NUCLEUS,train,504,553
field1755.jpg,KINETOPLAST,train,499,543
field1756.jpg,KINETOPLAST,train,442,479
field1756.jpg,NUCLEUS,train,433,488
field1756.jpg,NUCLEUS,train,601,589
field1756.jpg,KINETOPLAST,train,605,578
field1756.jpg,KINETOPLAST,train,150,268
field1756.jpg,NUCLEUS,train,148,282
field1756.jpg,KINETOPLAST,train,82,312
field1756.jpg,KINETOPLAST,train,442,480
field1756.jpg,NUCLEUS,train,433,488
field1756.jpg,NUCLEUS,train,440,627
field1756.jpg,KINETOPLAST,train,443,616
field1757.jpg,KINETOPLAST,train,448,529
field1757.jpg,NUCLEUS,train,435,529
field1757.jpg,NUCLEUS,train,482,719
field1757.jpg,KINETOPLAST,train,493,714
field1757.jpg,KINETOPLAST,train,391,174
field1757.jpg,NUCLEUS,train,379,182
field1757.jpg,KINETOPLAST,train,311,157
field1757.jpg,KINETOPLAST,train,447,530
field1757.jpg,NUCLEUS,train,435,529
field1757.jpg,NUCLEUS,train,342,632
field1757.jpg,KINETOPLAST,train,352,627
field1758.jpg,KINETOPLAST,train,417,570
field1758.jpg,NUCLEUS,train,408,561
field1758.jpg,NUCLEUS,train,307,729
field1758.jpg,KINETOPLAST,train,318,733
field1758.jpg,KINETOPLAST,train,628,277
field1758.jpg,NUCLEUS,train,614,276
field1758.jpg,KINETOPLAST,train,584,210
field1758.jpg,KINETOPLAST,train,416,570
field1758.jpg,NUCLEUS,train,408,561
field1758.jpg,NUCLEUS,train,269,568
field1758.jpg,KINETOPLAST,train,280,571
field1759.jpg,KINETOPLAST,train,366,576
field1759.jpg,NUCLEUS,train,366,563
field1759.jpg,NUCLEUS,train,176,610
field1759.jpg,KINETOPLAST,train,181,621
field1759.jpg,KINETOPLAST,train,721,519
field1759.jpg,NUCLEUS,train,713,507
field1759.jpg,KINETOPLAST,train,738,439
field1759.jpg,KINETOPLAST,train,365,575
field1759.jpg,NUCLEUS,train,366,563
field1759.jpg,NUCLEUS,train,263,470
field1759.jpg,KINETOPLAST,train,268,480
field1760.jpg,KINETOPLAST,train,326,545
field1760.jpg,NUCLEUS,train,335,536
field1760.jpg,NUCLEUS,train,167,435
field1760.jpg,KINETOPLAST,train,163,446
field1760.jpg,KINETOPLAST,train,618,756
field1760.jpg,NUCLEUS,train,620,742
field1760.jpg,KINETOPLAST,train,686,712
field1760.jpg,KINETOPLAST,train,326,544
field1760.jpg,NUCLEUS,train,335,536
field1760.jpg,NUCLEUS,train,328,397
field1760.jpg,KINETOPLAST,train,325,408
field1761.jpg,KINETOPLAST,train,319,494
field1761.jpg,NUCLEUS,train,332,494
field1761.jpg,NUCLEUS,train,285,304
field1761.jpg,KINETOPLAST,train,274,309
field1761.jpg,KINETOPLAST,train,376,849
field1761.jpg,NUCLEUS,train,388,841
field1761.jpg,KINETOPLAST,train,456,866
field1761.jpg,KINETOPLAST,train,320,493
field1761.jpg,NUCLEUS,train,332,494
field1761.jpg,NUCLEUS,train,425,391
field1761.jpg,KINETOPLAST,train,415,396
field1762.jpg,KINETOPLAST,train,370,576
field1762.jpg,NUCLEUS,train,383,580
field1762.jpg,NUCLEUS,train,417,493
field1762.jpg,KINETOPLAST,train,410,507
field1762.jpg,NUCLEUS,train,350,220
field1762.jpg,KINETOPLAST,train,346,211
field1763.jpg,KINETOPLAST,train,329,548
field1763.jpg,NUCLEUS,train,335,560
field1763.jpg,NUCLEUS,train,421,523
field1763.jpg,KINETOPLAST,train,406,528
field1763.jpg,NUCLEUS,train,566,282
field1763.jpg,KINETOPLAST,train,570,273
field1764.jpg,KINETOPLAST,train,319,498
field1764.jpg,NUCLEUS,train,315,511
field1764.jpg,NUCLEUS,train,402,545
field1764.jpg,KINETOPLAST,train,388,538
field1764.jpg,NUCLEUS,train,675,478
field1764.jpg,KINETOPLAST,train,684,474
field1765.jpg,KINETOPLAST,train,348,457
field1765.jpg,NUCLEUS,train,336,463
field1765.jpg,NUCLEUS,train,373,549
field1765.jpg,KINETOPLAST,train,368,534
field1765.jpg,NUCLEUS,train,614,694
field1765.jpg,KINETOPLAST,train,623,698
field1766.jpg,KINETOPLAST,train,397,447
field1766.jpg,NUCLEUS,train,384,443
field1766.jpg,NUCLEUS,train,350,530
field1766.jpg,KINETOPLAST,train,357,516
field1766.jpg,NUCLEUS,train,417,803
field1766.jpg,KINETOPLAST,train,421,812
field1767.jpg,KINETOPLAST,train,439,476
field1767.jpg,NUCLEUS,train,433,464
field1767.jpg,NUCLEUS,train,347,501
field1767.jpg,KINETOPLAST,train,362,496
field1767.jpg,NUCLEUS,train,202,742
field1767.jpg,KINETOPLAST,train,198,751
field1768.jpg,KINETOPLAST,train,448,525
field1768.jpg,NUCLEUS,train,452,512
field1768.jpg,NUCLEUS,train,365,478
field1768.jpg,KINETOPLAST,train,379,485
field1768.jpg,NUCLEUS,train,92,545
field1768.jpg,KINETOPLAST,train,83,549
field1769.jpg,KINETOPLAST,train,455,419
field1769.jpg,NUCLEUS,train,463,432
field1769.jpg,NUCLEUS,train,412,474
field1769.jpg,KINETOPLAST,train,398,479
field1769.jpg,KINETOPLAST,train,152,652
field1769.jpg,NUCLEUS,train,157,666
field1769.jpg,NUCLEUS,train,447,861
field1769.jpg,KINETOPLAST,train,432,866
field1769.jpg,NUCLEUS,train,499,538
field1769.jpg,KINETOPLAST,train,500,521
field1770.jpg,KINETOPLAST,train,500,497
field1770.jpg,NUCLEUS,train,496,512
field1770.jpg,NUCLEUS,train,431,506
field1770.jpg,KINETOPLAST,train,417,499
field1770.jpg,KINETOPLAST,train,121,447
field1770.jpg,NUCLEUS,train,114,461
field1770.jpg,NUCLEUS,train,182,804
field1770.jpg,KINETOPLAST,train,168,797
field1770.jpg,NUCLEUS,train,447,612
field1770.jpg,KINETOPLAST,train,460,601
field1771.jpg,KINETOPLAST,train,476,583
field1771.jpg,NUCLEUS,train,463,591
field1771.jpg,NUCLEUS,train,421,540
field1771.jpg,KINETOPLAST,train,416,526
field1771.jpg,KINETOPLAST,train,243,280
field1771.jpg,NUCLEUS,train,229,285
field1771.jpg,NUCLEUS,train,34,575
field1771.jpg,KINETOPLAST,train,29,560
field1771.jpg,NUCLEUS,train,357,627
field1771.jpg,KINETOPLAST,train,374,628
field1772.jpg,KINETOPLAST,train,399,628
field1772.jpg,NUCLEUS,train,384,624
field1772.jpg,NUCLEUS,train,390,559
field1772.jpg,KINETOPLAST,train,397,545
field1772.jpg,KINETOPLAST,train,448,249
field1772.jpg,NUCLEUS,train,434,242
field1772.jpg,NUCLEUS,train,91,310
field1772.jpg,KINETOPLAST,train,98,296
field1772.jpg,NUCLEUS,train,284,575
field1772.jpg,KINETOPLAST,train,295,588
field1773.jpg,KINETOPLAST,train,312,604
field1773.jpg,NUCLEUS,train,304,591
field1773.jpg,NUCLEUS,train,355,549
field1773.jpg,KINETOPLAST,train,369,544
field1773.jpg,KINETOPLAST,train,615,371
field1773.jpg,NUCLEUS,train,610,357
field1773.jpg,NUCLEUS,train,320,162
field1773.jpg,KINETOPLAST,train,335,157
field1773.jpg,NUCLEUS,train,268,485
field1773.jpg,KINETOPLAST,train,267,502
field1774.jpg,KINETOPLAST,train,268,527
field1774.jpg,NUCLEUS,train,272,512
field1774.jpg,NUCLEUS,train,337,518
field1774.jpg,KINETOPLAST,train,351,525
field1774.jpg,KINETOPLAST,train,647,577
field1774.jpg,NUCLEUS,train,654,563
field1774.jpg,NUCLEUS,train,586,219
field1774.jpg,KINETOPLAST,train,600,226
field1774.jpg,NUCLEUS,train,321,412
field1774.jpg,KINETOPLAST,train,308,423
field1775.jpg,KINETOPLAST,train,291,440
field1775.jpg,NUCLEUS,train,304,432
field1775.jpg,NUCLEUS,train,346,483
field1775.jpg,KINETOPLAST,train,351,497
field1775.jpg,KINETOPLAST,train,524,743
field1775.jpg,NUCLEUS,train,538,738
field1775.jpg,NUCLEUS,train,733,448
field1775.jpg,KINETOPLAST,train,738,463
field1775.jpg,NUCLEUS,train,410,396
field1775.jpg,KINETOPLAST,train,393,395
field1776.jpg,KINETOPLAST,train,432,572
field1776.jpg,NUCLEUS,train,436,564
field1776.jpg,KINETOPLAST,train,142,391
field1776.jpg,NUCLEUS,train,151,400
field1777.jpg,KINETOPLAST,train,375,589
field1777.jpg,NUCLEUS,train,384,586
field1777.jpg,KINETOPLAST,train,298,256
field1777.jpg,NUCLEUS,train,298,269
field1778.jpg,KINETOPLAST,train,323,560
field1778.jpg,NUCLEUS,train,331,564
field1778.jpg,KINETOPLAST,train,504,270
field1778.jpg,NUCLEUS,train,495,279
field1779.jpg,KINETOPLAST,train,307,503
field1779.jpg,NUCLEUS,train,310,512
field1779.jpg,KINETOPLAST,train,640,425
field1779.jpg,NUCLEUS,train,627,425
field1780.jpg,KINETOPLAST,train,335,451
field1780.jpg,NUCLEUS,train,331,459
field1780.jpg,KINETOPLAST,train,625,632
field1780.jpg,NUCLEUS,train,616,623
field1781.jpg,KINETOPLAST,train,393,435
field1781.jpg,NUCLEUS,train,384,438
field1781.jpg,KINETOPLAST,train,470,768
field1781.jpg,NUCLEUS,train,470,755
field1782.jpg,KINETOPLAST,train,444,463
field1782.jpg,NUCLEUS,train,436,459
field1782.jpg,KINETOPLAST,train,263,753
field1782.jpg,NUCLEUS,train,272,744
field1783.jpg,NUCLEUS,train,334,188
field1783.jpg,KINETOPLAST,train,316,190
field1783.jpg,KINETOPLAST,train,574,306
field1783.jpg,KINETOPLAST,train,555,438
field1783.jpg,NUCLEUS,train,180,362
field1783.jpg,NUCLEUS,train,187,449
field1783.jpg,KINETOPLAST,train,195,464
field1783.jpg,KINETOPLAST,train,384,606
field1783.jpg,NUCLEUS,train,391,592
field1783.jpg,NUCLEUS,train,292,637
field1783.jpg,NUCLEUS,train,446,700
field1783.jpg,KINETOPLAST,train,444,685
field1784.jpg,NUCLEUS,train,578,248
field1784.jpg,KINETOPLAST,train,563,237
field1784.jpg,KINETOPLAST,train,664,501
field1784.jpg,KINETOPLAST,train,557,581
field1784.jpg,NUCLEUS,train,346,262
field1784.jpg,NUCLEUS,train,289,329
field1784.jpg,KINETOPLAST,train,284,345
field1784.jpg,KINETOPLAST,train,317,579
field1784.jpg,NUCLEUS,train,332,574
field1784.jpg,NUCLEUS,train,230,536
field1784.jpg,NUCLEUS,train,295,689
field1784.jpg,KINETOPLAST,train,304,677
field1785.jpg,NUCLEUS,train,707,462
field1785.jpg,KINETOPLAST,train,705,444
field1785.jpg,KINETOPLAST,train,589,702
field1785.jpg,KINETOPLAST,train,457,683
field1785.jpg,NUCLEUS,train,533,308
field1785.jpg,NUCLEUS,train,446,315
field1785.jpg,KINETOPLAST,train,431,323
field1785.jpg,KINETOPLAST,train,289,512
field1785.jpg,NUCLEUS,train,303,519
field1785.jpg,NUCLEUS,train,258,420
field1785.jpg,NUCLEUS,train,195,574
field1785.jpg,KINETOPLAST,train,210,572
field1786.jpg,NUCLEUS,train,648,706
field1786.jpg,KINETOPLAST,train,659,691
field1786.jpg,KINETOPLAST,train,395,792
field1786.jpg,KINETOPLAST,train,315,685
field1786.jpg,NUCLEUS,train,634,473
field1786.jpg,NUCLEUS,train,567,417
field1786.jpg,KINETOPLAST,train,551,412
field1786.jpg,KINETOPLAST,train,317,445
field1786.jpg,NUCLEUS,train,322,460
field1786.jpg,NUCLEUS,train,360,358
field1786.jpg,NUCLEUS,train,207,423
field1786.jpg,KINETOPLAST,train,219,432
field1787.jpg,NUCLEUS,train,433,835
field1787.jpg,KINETOPLAST,train,451,833
field1787.jpg,KINETOPLAST,train,193,717
field1787.jpg,KINETOPLAST,train,212,585
field1787.jpg,NUCLEUS,train,587,661
field1787.jpg,NUCLEUS,train,580,574
field1787.jpg,KINETOPLAST,train,572,559
field1787.jpg,KINETOPLAST,train,383,417
field1787.jpg,NUCLEUS,train,376,431
field1787.jpg,NUCLEUS,train,475,386
field1787.jpg,NUCLEUS,train,321,323
field1787.jpg,KINETOPLAST,train,323,338
field1788.jpg,NUCLEUS,train,190,776
field1788.jpg,KINETOPLAST,train,205,787
field1788.jpg,KINETOPLAST,train,104,523
field1788.jpg,KINETOPLAST,train,211,443
field1788.jpg,NUCLEUS,train,422,762
field1788.jpg,NUCLEUS,train,479,695
field1788.jpg,KINETOPLAST,train,484,679
field1788.jpg,KINETOPLAST,train,451,445
field1788.jpg,NUCLEUS,train,436,450
field1788.jpg,NUCLEUS,train,538,488
field1788.jpg,NUCLEUS,train,472,335
field1788.jpg,KINETOPLAST,train,463,347
field1789.jpg,NUCLEUS,train,60,561
field1789.jpg,KINETOPLAST,train,62,579
field1789.jpg,KINETOPLAST,train,178,321
field1789.jpg,KINETOPLAST,train,310,340
field1789.jpg,NUCLEUS,train,234,715
field1789.jpg,NUCLEUS,train,321,708
field1789.jpg,KINETOPLAST,train,336,700
field1789.jpg,KINETOPLAST,train,478,511
field1789.jpg,NUCLEUS,train,464,504
field1789.jpg,NUCLEUS,train,509,603
field1789.jpg,NUCLEUS,train,572,449
field1789.jpg,KINETOPLAST,train,557,451
field1790.jpg,KINETOPLAST,train,447,455
field1790.jpg,KINETOPLAST,train,486,498
field1790.jpg,NUCLEUS,train,456,447
field1790.jpg,NUCLEUS,train,486,508
field1790.jpg,NUCLEUS,train,519,680
field1790.jpg,KINETOPLAST,train,511,693
field1790.jpg,KINETOPLAST,train,324,565
field1790.jpg,NUCLEUS,train,333,567
field1790.jpg,KINETOPLAST,train,145,635
field1790.jpg,KINETOPLAST,train,5,552
field1790.jpg,NUCLEUS,train,11,538
field1791.jpg,KINETOPLAST,train,469,517
field1791.jpg,KINETOPLAST,train,466,575
field1791.jpg,NUCLEUS,train,481,518
field1791.jpg,NUCLEUS,train,459,582
field1791.jpg,NUCLEUS,train,360,727
field1791.jpg,KINETOPLAST,train,346,730
field1791.jpg,KINETOPLAST,train,304,508
field1791.jpg,NUCLEUS,train,309,515
field1791.jpg,KINETOPLAST,train,128,431
field1791.jpg,KINETOPLAST,train,88,273
field1791.jpg,NUCLEUS,train,102,267
field1792.jpg,KINETOPLAST,train,440,575
field1792.jpg,KINETOPLAST,train,397,614
field1792.jpg,NUCLEUS,train,448,584
field1792.jpg,NUCLEUS,train,387,614
field1792.jpg,NUCLEUS,train,215,647
field1792.jpg,KINETOPLAST,train,202,639
field1792.jpg,KINETOPLAST,train,330,452
field1792.jpg,NUCLEUS,train,328,461
field1792.jpg,KINETOPLAST,train,260,273
field1792.jpg,KINETOPLAST,train,343,133
field1792.jpg,NUCLEUS,train,357,139
field1793.jpg,KINETOPLAST,train,379,597
field1793.jpg,KINETOPLAST,train,321,594
