filename,x,y,structure,set,new_x,new_y
field0532.jpg,1037,2233,NUCLEUS,train,230,496
field0532.jpg,911,2438,NUCLEUS_CELL_BODY,train,202,542
field0532.jpg,405,3261,KINETOPLAST,train,90,725
field0532.jpg,345,3222,NUCLEUS,train,77,716
field0533.jpg,2464,1756,NUCLEUS,train,548,390
field0533.jpg,2522,1788,KINETOPLAST,train,560,397
field0533.jpg,1224,2509,KINETOPLAST,train,272,558
field0533.jpg,1274,2519,NUCLEUS,train,283,560
field0534.jpg,1192,1722,NUCLEUS_CELL_BODY,train,374,540
field0534.jpg,1225,1757,KINETOPLAST,train,384,551
field0535.jpg,1639,1541,KINETOPLAST,train,364,342
field0535.jpg,1728,1551,NUCLEUS,train,384,345
field0535.jpg,1872,2271,NUCLEUS_CELL_BODY,train,416,505
field0535.jpg,1822,2280,KINETOPLAST,train,405,507
field0535.jpg,1570,2491,KINETOPLAST,train,349,554
field0535.jpg,1591,2438,NUCLEUS,train,354,542
field0536.jpg,1140,1198,KINETOPLAST,train,358,376
field0536.jpg,1103,1216,NUCLEUS,train,346,381
field0536.jpg,434,1932,NUCLEUS,train,136,606
field0536.jpg,463,1998,KINETOPLAST,train,145,627
field0536.jpg,575,2117,KINETOPLAST,train,180,664
field0536.jpg,521,2144,NUCLEUS,train,163,673
field0536.jpg,738,1672,NUCLEUS,train,232,525
field0536.jpg,800,1683,KINETOPLAST_CELL_BODY,train,251,528
field0537.jpg,1496,1450,KINETOPLAST,train,469,455
field0537.jpg,1440,1411,NUCLEUS_CELL_BODY,train,452,443
field0537.jpg,241,1661,NUCLEUS,train,76,521
field0537.jpg,278,1697,KINETOPLAST,train,87,532
field0538.jpg,1608,1189,KINETOPLAST,train,504,373
field0538.jpg,1663,1215,NUCLEUS_CELL_BODY,train,522,381
field0538.jpg,358,2325,KINETOPLAST,train,112,729
field0538.jpg,374,2363,NUCLEUS,train,117,741
field0538.jpg,1353,2213,NUCLEUS,train,424,694
field0538.jpg,1378,2235,KINETOPLAST,train,432,701
field0539.jpg,966,1371,KINETOPLAST,train,303,430
field0539.jpg,444,1325,KINETOPLAST,train,139,416
field0539.jpg,472,1364,NUCLEUS,train,148,428
field0539.jpg,952,1401,NUCLEUS,train,299,440
field0539.jpg,1217,2117,NUCLEUS,train,382,664
field0539.jpg,1301,2225,NUCLEUS_CELL_BODY,train,408,698
field0539.jpg,1329,2243,KINETOPLAST,train,417,704
field0539.jpg,1253,2140,KINETOPLAST,train,393,671
field0540.jpg,381,1494,T_CRUZI,train,120,469
field0540.jpg,971,1742,KINETOPLAST_CELL_BODY,train,305,547
field0540.jpg,996,1709,NUCLEUS,train,312,536
field0540.jpg,1714,1371,NUCLEUS,train,538,430
field0540.jpg,1736,1403,KINETOPLAST_CELL_BODY,train,545,440
field0540.jpg,1511,2187,KINETOPLAST,train,474,686
field0540.jpg,1479,2157,NUCLEUS,train,464,677
field0540.jpg,884,2286,T_CRUZI,train,277,717
field0541.jpg,1319,1239,KINETOPLAST,train,414,389
field0541.jpg,1154,1458,KINETOPLAST,train,362,457
field0541.jpg,1364,1231,NUCLEUS_CELL_BODY,train,428,386
field0541.jpg,1191,1467,NUCLEUS_CELL_BODY,train,374,460
field0541.jpg,1103,1706,NUCLEUS_CELL_BODY,train,346,535
field0541.jpg,1143,1666,KINETOPLAST,train,359,523
field0541.jpg,847,1711,KINETOPLAST,train,266,537
field0541.jpg,807,1690,NUCLEUS,train,253,530
field0541.jpg,551,2144,NUCLEUS,train,173,673
field0541.jpg,587,2121,KINETOPLAST,train,184,665
field0542.jpg,622,2550,KINETOPLAST,train,138,567
field0542.jpg,708,2508,NUCLEUS_CELL_BODY,train,157,557
field0542.jpg,2201,2470,KINETOPLAST,train,489,549
field0542.jpg,2268,2508,NUCLEUS,train,504,557
field0543.jpg,1567,805,NUCLEUS,train,492,253
field0543.jpg,1631,817,KINETOPLAST,train,512,256
field0543.jpg,276,1917,KINETOPLAST,train,87,601
field0543.jpg,303,1876,NUCLEUS,train,95,589
field0543.jpg,883,2176,NUCLEUS_CELL_BODY,train,277,683
field0543.jpg,926,2155,KINETOPLAST_CELL_BODY,train,291,676
field0544.jpg,1861,1995,KINETOPLAST,train,414,443
field0544.jpg,1726,2174,KINETOPLAST,train,384,483
field0544.jpg,1827,2039,NUCLEUS,train,406,453
field0544.jpg,1785,2177,NUCLEUS,train,397,484
field0544.jpg,1271,2528,NUCLEUS,train,282,562
field0544.jpg,889,2151,NUCLEUS,train,198,478
field0544.jpg,1428,2766,NUCLEUS,train,317,615
field0544.jpg,929,2190,KINETOPLAST,train,206,487
field0544.jpg,1206,2537,KINETOPLAST,train,268,564
field0544.jpg,1424,2825,KINETOPLAST,train,316,628
field0545.jpg,1295,1211,KINETOPLAST,train,406,380
field0545.jpg,1315,1246,NUCLEUS,train,413,391
field0545.jpg,1846,1141,NUCLEUS,train,579,358
field0545.jpg,1878,1174,KINETOPLAST,train,589,368
field0545.jpg,2025,1708,KINETOPLAST,train,635,536
field0545.jpg,1986,1705,NUCLEUS,train,623,535
field0545.jpg,1712,1941,NUCLEUS_CELL_BODY,train,537,609
field0545.jpg,1674,1979,KINETOPLAST,train,525,621
field0545.jpg,440,2080,KINETOPLAST,train,138,653
field0545.jpg,467,2091,NUCLEUS,train,147,656
field0545.jpg,1172,2460,NUCLEUS,train,368,772
field0545.jpg,1158,2497,KINETOPLAST,train,363,783
field0545.jpg,1486,2572,KINETOPLAST,train,466,807
field0545.jpg,1509,2552,NUCLEUS,train,473,801
field0546.jpg,1328,1304,NUCLEUS,train,417,409
field0546.jpg,1636,1275,NUCLEUS,train,513,400
field0546.jpg,1656,1257,KINETOPLAST,train,520,394
field0546.jpg,1317,1233,KINETOPLAST,train,413,387
field0546.jpg,1816,1811,KINETOPLAST,train,570,568
field0546.jpg,1780,1776,NUCLEUS_CELL_BODY,train,558,557
field0546.jpg,1993,1784,KINETOPLAST,train,625,560
field0546.jpg,1957,1829,NUCLEUS,train,614,574
field0546.jpg,1255,1869,NUCLEUS,train,394,586
field0546.jpg,1237,1830,KINETOPLAST,train,388,574
field0546.jpg,791,2075,KINETOPLAST_CELL_BODY,train,248,651
field0546.jpg,825,2060,NUCLEUS_CELL_BODY,train,259,646
field0547.jpg,1569,1481,NUCLEUS_CELL_BODY,train,492,465
field0547.jpg,990,1596,NUCLEUS_CELL_BODY,train,311,501
field0547.jpg,1130,1606,NUCLEUS_CELL_BODY,train,355,504
field0547.jpg,1486,1358,NUCLEUS_CELL_BODY,train,466,426
field0547.jpg,1442,1388,KINETOPLAST_CELL_BODY,train,452,435
field0547.jpg,961,1594,KINETOPLAST_CELL_BODY,train,301,500
field0547.jpg,1077,1578,KINETOPLAST_CELL_BODY,train,338,495
field0547.jpg,1594,1442,KINETOPLAST_CELL_BODY,train,500,452
field0547.jpg,1098,2297,KINETOPLAST,train,344,721
field0547.jpg,1095,2348,NUCLEUS,train,344,737
field0548.jpg,1237,1352,NUCLEUS,train,388,424
field0548.jpg,1265,1305,KINETOPLAST,train,397,409
field0548.jpg,1567,2008,KINETOPLAST,train,492,630
field0548.jpg,1508,2004,NUCLEUS_CELL_BODY,train,473,629
field0548.jpg,1094,2173,KINETOPLAST,train,343,682
field0548.jpg,1062,2196,NUCLEUS,train,333,689
field0549.jpg,1462,3093,KINETOPLAST,train,325,687
field0549.jpg,1716,3420,KINETOPLAST,train,381,760
field0549.jpg,1510,3153,NUCLEUS_CELL_BODY,train,336,701
field0550.jpg,1326,1484,NUCLEUS_CELL_BODY,train,295,330
field0550.jpg,1218,1498,KINETOPLAST,train,271,333
field0550.jpg,1361,2644,KINETOPLAST,train,302,588
field0550.jpg,1414,2695,NUCLEUS,train,314,599
field0550.jpg,1840,2748,KINETOPLAST,train,409,611
field0550.jpg,1889,2908,KINETOPLAST,train,420,646
field0550.jpg,1923,2798,NUCLEUS_CELL_BODY,train,427,622
field0550.jpg,1842,2961,NUCLEUS_CELL_BODY,train,409,658
field0551.jpg,1510,2295,NUCLEUS_CELL_BODY,train,336,510
field0551.jpg,1451,2289,KINETOPLAST_CELL_BODY,train,322,509
field0551.jpg,2098,2871,NUCLEUS_CELL_BODY,train,466,638
field0551.jpg,2150,2825,KINETOPLAST,train,478,628
field0551.jpg,1701,3248,KINETOPLAST,train,378,722
field0551.jpg,1753,3535,KINETOPLAST,train,390,786
field0551.jpg,1742,3346,NUCLEUS,train,387,744
field0551.jpg,1714,3471,NUCLEUS,train,381,771
field0551.jpg,233,3020,NUCLEUS,train,52,671
field0551.jpg,194,3005,KINETOPLAST,train,43,668
field0552.jpg,520,1006,KINETOPLAST,train,163,316
field0552.jpg,574,988,NUCLEUS,train,180,310
field0552.jpg,1387,2090,NUCLEUS,train,435,656
field0552.jpg,1339,2082,KINETOPLAST,train,420,653
field0553.jpg,1993,2196,KINETOPLAST,train,443,488
field0553.jpg,1999,2135,NUCLEUS,train,444,474
field0553.jpg,1362,2307,NUCLEUS,train,303,513
field0553.jpg,1318,2331,KINETOPLAST,train,293,518
field0554.jpg,716,1383,KINETOPLAST,train,225,434
field0554.jpg,669,1358,NUCLEUS,train,210,426
field0554.jpg,1255,2060,NUCLEUS,train,394,646
field0554.jpg,1279,2062,KINETOPLAST,train,401,647
field0554.jpg,864,2235,KINETOPLAST,train,271,701
field0554.jpg,908,2230,NUCLEUS,train,285,700
field0554.jpg,644,2323,NUCLEUS,train,202,729
field0554.jpg,605,2338,KINETOPLAST,train,190,733
field0555.jpg,1530,1067,KINETOPLAST_CELL_BODY,train,480,335
field0555.jpg,1567,1014,NUCLEUS_CELL_BODY,train,492,318
field0556.jpg,1610,2112,KINETOPLAST,train,505,663
field0556.jpg,1576,2062,NUCLEUS,train,494,647
field0557.jpg,525,1724,NUCLEUS,train,165,541
field0557.jpg,546,1701,KINETOPLAST,train,171,534
field0558.jpg,2075,1598,KINETOPLAST,train,461,355
field0558.jpg,2004,1575,NUCLEUS_CELL_BODY,train,445,350
field0558.jpg,2302,1951,KINETOPLAST,train,512,434
field0558.jpg,2280,2018,NUCLEUS,train,507,448
field0558.jpg,707,2045,NUCLEUS,train,157,454
field0558.jpg,142,2253,NUCLEUS_CELL_BODY,train,32,501
field0558.jpg,708,2097,KINETOPLAST,train,157,466
field0558.jpg,114,2327,KINETOPLAST,train,25,517
field0558.jpg,1318,3201,KINETOPLAST,train,293,711
field0558.jpg,1283,3151,NUCLEUS,train,285,700
field0559.jpg,619,2037,KINETOPLAST,train,138,453
field0559.jpg,381,1973,KINETOPLAST,train,85,438
field0559.jpg,353,1996,NUCLEUS,train,78,444
field0559.jpg,1964,2388,KINETOPLAST,train,436,531
field0559.jpg,1966,2463,NUCLEUS,train,437,547
field0559.jpg,2854,2944,NUCLEUS,train,634,654
field0559.jpg,2881,2990,KINETOPLAST,train,640,664
field0560.jpg,419,1631,KINETOPLAST,train,131,512
field0560.jpg,473,1633,NUCLEUS_CELL_BODY,train,148,512
field0560.jpg,1013,1672,KINETOPLAST,train,318,525
field0560.jpg,1002,1635,NUCLEUS,train,314,513
field0560.jpg,1268,2399,NUCLEUS,train,398,753
field0560.jpg,1292,2350,KINETOPLAST,train,405,737
field0561.jpg,337,1532,KINETOPLAST,train,106,481
field0561.jpg,384,1525,NUCLEUS,train,120,478
field0561.jpg,1259,2416,NUCLEUS_CELL_BODY,train,395,758
field0561.jpg,1312,2472,KINETOPLAST,train,412,776
field0562.jpg,991,1987,T_CRUZI,train,311,623
field0562.jpg,520,1271,KINETOPLAST,train,163,399
field0562.jpg,528,1348,NUCLEUS,train,166,423
field0562.jpg,592,2214,T_CRUZI,train,186,695
field0562.jpg,1522,2081,KINETOPLAST,train,477,653
field0562.jpg,1486,2107,NUCLEUS,train,466,661
field0562.jpg,881,2848,NUCLEUS,train,276,893
field0562.jpg,819,2870,KINETOPLAST_CELL_BODY,train,257,900
field0563.jpg,1547,1108,KINETOPLAST_CELL_BODY,train,485,348
field0563.jpg,1508,1148,NUCLEUS_CELL_BODY,train,473,360
field0563.jpg,378,1268,KINETOPLAST,train,119,398
field0563.jpg,413,1248,NUCLEUS,train,130,392
field0563.jpg,970,1602,NUCLEUS,train,304,503
field0563.jpg,1005,1611,KINETOPLAST,train,315,505
field0563.jpg,1340,2171,KINETOPLAST,train,420,681
field0563.jpg,1362,2162,NUCLEUS,train,427,678
field0564.jpg,306,1580,KINETOPLAST_CELL_BODY,train,96,496
field0564.jpg,342,1563,NUCLEUS,train,107,490
field0564.jpg,668,2059,NUCLEUS,train,210,646
field0564.jpg,670,1992,KINETOPLAST,train,210,625
field0564.jpg,562,2174,KINETOPLAST,train,176,682
field0564.jpg,583,2215,NUCLEUS_CELL_BODY,train,183,695
field0564.jpg,1168,2274,NUCLEUS_CELL_BODY,train,366,713
field0564.jpg,1087,2267,NUCLEUS,train,341,711
field0564.jpg,1174,2229,KINETOPLAST,train,368,699
field0564.jpg,1050,2287,KINETOPLAST,train,329,717
field0564.jpg,1590,1561,KINETOPLAST,train,499,490
field0564.jpg,1618,1603,NUCLEUS,train,508,503
field0565.jpg,575,1964,NUCLEUS,train,180,616
field0565.jpg,591,1933,KINETOPLAST,train,185,606
field0565.jpg,1128,2458,KINETOPLAST,train,354,771
field0565.jpg,1091,2471,NUCLEUS,train,342,775
field0566.jpg,478,2819,NUCLEUS,train,106,626
field0566.jpg,480,2872,KINETOPLAST,train,107,638
field0566.jpg,2413,2798,KINETOPLAST,train,536,622
field0566.jpg,2396,2897,NUCLEUS_CELL_BODY,train,532,644
field0566.jpg,2790,2684,KINETOPLAST,train,620,596
field0566.jpg,2712,2666,NUCLEUS,train,603,592
field0567.jpg,718,1443,NUCLEUS,train,160,321
field0567.jpg,669,1418,KINETOPLAST,train,149,315
field0567.jpg,2018,2132,KINETOPLAST,train,448,474
field0567.jpg,1764,1982,KINETOPLAST,train,392,440
field0567.jpg,1814,2035,NUCLEUS,train,403,452
field0567.jpg,1966,2109,NUCLEUS,train,437,469
field0567.jpg,1062,3110,T_CRUZI,train,236,691
field0567.jpg,986,2766,KINETOPLAST_CELL_BODY,train,219,615
field0567.jpg,964,2739,NUCLEUS,train,214,609
field0568.jpg,571,1727,NUCLEUS,train,179,542
field0568.jpg,618,1725,KINETOPLAST,train,194,541
field0568.jpg,1465,1877,KINETOPLAST,train,460,589
field0568.jpg,1571,1968,KINETOPLAST,train,493,617
field0568.jpg,1479,1919,NUCLEUS,train,464,602
field0568.jpg,1529,1996,NUCLEUS,train,480,626
field0569.jpg,1260,2292,KINETOPLAST_CELL_BODY,train,280,509
field0569.jpg,1190,2269,NUCLEUS_CELL_BODY,train,264,504
field0569.jpg,1753,2322,KINETOPLAST,train,390,516
field0569.jpg,1808,2357,NUCLEUS,train,402,524
field0570.jpg,767,1077,KINETOPLAST_CELL_BODY,train,241,338
field0570.jpg,829,1074,NUCLEUS_CELL_BODY,train,260,337
field0570.jpg,1486,1275,KINETOPLAST_CELL_BODY,train,466,400
field0570.jpg,1398,1329,KINETOPLAST_CELL_BODY,train,439,417
field0570.jpg,1517,1308,NUCLEUS_CELL_BODY,train,476,410
field0570.jpg,1446,1314,NUCLEUS_CELL_BODY,train,454,412
field0570.jpg,1219,1979,T_CRUZI,train,382,621
field0571.jpg,2020,2048,KINETOPLAST,train,449,455
field0571.jpg,2130,2101,KINETOPLAST,train,473,467
field0571.jpg,1974,2010,NUCLEUS,train,439,447
field0571.jpg,2192,2146,NUCLEUS,train,487,477
field0571.jpg,1896,2518,NUCLEUS,train,421,560
field0571.jpg,1888,2453,KINETOPLAST,train,420,545
field0571.jpg,1576,2624,KINETOPLAST_CELL_BODY,train,350,583
field0571.jpg,1532,2577,NUCLEUS_CELL_BODY,train,340,573
field0571.jpg,1356,2809,KINETOPLAST,train,301,624
field0571.jpg,1396,2784,NUCLEUS,train,310,619
field0571.jpg,1297,3766,NUCLEUS,train,288,837
field0571.jpg,1263,3714,KINETOPLAST,train,281,825
field0571.jpg,1178,3531,KINETOPLAST,train,262,785
field0571.jpg,1129,3568,NUCLEUS_CELL_BODY,train,251,793
field0572.jpg,1667,2153,KINETOPLAST,train,370,478
field0572.jpg,1850,2432,KINETOPLAST,train,411,540
field0572.jpg,1952,2828,KINETOPLAST,train,434,628
field0572.jpg,1727,2143,NUCLEUS_CELL_BODY,train,384,476
field0572.jpg,1781,2390,NUCLEUS_CELL_BODY,train,396,531
field0572.jpg,2010,2800,NUCLEUS,train,447,622
field0573.jpg,726,1527,NUCLEUS,train,228,479
field0573.jpg,774,1553,KINETOPLAST,train,243,487
field0573.jpg,710,2151,KINETOPLAST,train,223,675
field0573.jpg,698,2131,NUCLEUS,train,219,669
field0573.jpg,1763,1321,KINETOPLAST_CELL_BODY,train,553,414
field0573.jpg,1741,1275,NUCLEUS_CELL_BODY,train,546,400
field0574.jpg,1987,1546,KINETOPLAST,train,442,344
field0574.jpg,1801,1853,KINETOPLAST,train,400,412
field0574.jpg,1575,1914,KINETOPLAST,train,350,425
field0574.jpg,1980,1595,NUCLEUS,train,440,354
field0574.jpg,1005,1762,KINETOPLAST,train,223,392
field0574.jpg,1215,2005,KINETOPLAST,train,270,446
field0574.jpg,917,2064,KINETOPLAST,train,204,459
field0574.jpg,1172,2029,NUCLEUS,train,260,451
field0574.jpg,1021,1821,NUCLEUS_CELL_BODY,train,227,405
field0574.jpg,920,2124,NUCLEUS_CELL_BODY,train,204,472
field0574.jpg,1526,2591,KINETOPLAST,train,339,576
field0574.jpg,1390,2579,KINETOPLAST,train,309,573
field0574.jpg,1512,2532,NUCLEUS,train,336,563
field0574.jpg,1462,2608,NUCLEUS,train,325,580
field0574.jpg,1620,2921,NUCLEUS,train,360,649
field0574.jpg,1619,2960,KINETOPLAST,train,360,658
field0574.jpg,2018,2942,KINETOPLAST,train,448,654
field0574.jpg,2058,3015,NUCLEUS_CELL_BODY,train,457,670
field0575.jpg,1930,3193,NUCLEUS_CELL_BODY,train,429,710
field0575.jpg,1892,3119,KINETOPLAST,train,420,693
field0576.jpg,663,1874,KINETOPLAST,train,147,416
field0576.jpg,696,1804,NUCLEUS_CELL_BODY,train,155,401
field0576.jpg,1520,2718,NUCLEUS_CELL_BODY,train,338,604
field0576.jpg,1547,2663,KINETOPLAST,train,344,592
field0576.jpg,1613,3278,KINETOPLAST,train,358,728
field0576.jpg,1662,3298,NUCLEUS,train,369,733
field0577.jpg,162,1701,NUCLEUS,train,51,534
field0577.jpg,165,1754,KINETOPLAST,train,52,550
field0577.jpg,2145,1472,KINETOPLAST,train,673,462
field0577.jpg,2104,1433,NUCLEUS,train,660,450
field0578.jpg,2229,2098,NUCLEUS,train,495,466
field0578.jpg,2160,2287,NUCLEUS,train,480,508
field0578.jpg,2201,2031,KINETOPLAST,train,489,451
field0578.jpg,2160,2215,KINETOPLAST,train,480,492
field0578.jpg,1198,2316,KINETOPLAST,train,266,515
field0578.jpg,1162,2359,NUCLEUS,train,258,524
field0578.jpg,1128,2831,KINETOPLAST_CELL_BODY,train,251,629
field0578.jpg,1049,2862,NUCLEUS,train,233,636
field0578.jpg,435,3306,NUCLEUS_CELL_BODY,train,97,735
field0578.jpg,520,3273,KINETOPLAST_CELL_BODY,train,116,727
field0578.jpg,1114,3459,KINETOPLAST_CELL_BODY,train,248,769
field0578.jpg,1151,3399,NUCLEUS_CELL_BODY,train,256,755
field0579.jpg,1040,1373,KINETOPLAST,train,326,431
field0579.jpg,1084,1373,NUCLEUS,train,340,431
field0579.jpg,581,1918,KINETOPLAST,train,182,602
field0579.jpg,535,1933,NUCLEUS_CELL_BODY,train,168,606
field0579.jpg,796,2055,NUCLEUS_CELL_BODY,train,250,645
field0579.jpg,748,2064,KINETOPLAST,train,235,648
field0580.jpg,1022,1133,KINETOPLAST,train,321,355
field0580.jpg,1068,1153,NUCLEUS_CELL_BODY,train,335,362
field0580.jpg,1940,1101,KINETOPLAST,train,609,345
field0580.jpg,1903,1179,NUCLEUS,train,597,370
field0580.jpg,2034,1823,NUCLEUS,train,638,572
field0580.jpg,2028,1861,KINETOPLAST,train,636,584
field0580.jpg,722,2382,KINETOPLAST,train,227,747
field0580.jpg,727,2338,NUCLEUS,train,228,733
field0583.jpg,2113,1605,NUCLEUS,train,663,504
field0583.jpg,2119,1561,KINETOPLAST,train,665,490
field0583.jpg,1311,1693,KINETOPLAST,train,411,531
field0583.jpg,1284,1682,NUCLEUS_CELL_BODY,train,403,528
field0583.jpg,983,2104,KINETOPLAST_CELL_BODY,train,308,660
field0583.jpg,947,2062,NUCLEUS_CELL_BODY,train,297,647
field0583.jpg,695,1909,T_CRUZI,train,218,599
field0584.jpg,1539,1467,KINETOPLAST,train,483,460
field0584.jpg,1540,1515,NUCLEUS,train,483,475
field0584.jpg,735,1553,NUCLEUS,train,231,487
field0584.jpg,738,1500,KINETOPLAST,train,232,471
field0584.jpg,247,1465,KINETOPLAST,train,77,460
field0584.jpg,265,1519,NUCLEUS,train,83,477
field0584.jpg,752,2122,NUCLEUS,train,236,666
field0584.jpg,715,2116,KINETOPLAST,train,224,664
field0584.jpg,1132,1984,KINETOPLAST_CELL_BODY,train,355,622
field0584.jpg,1153,1954,NUCLEUS,train,362,613
field0584.jpg,1817,1902,NUCLEUS,train,570,597
field0584.jpg,1791,1945,KINETOPLAST,train,562,610
field0585.jpg,1068,1171,KINETOPLAST,train,335,367
field0585.jpg,1622,1365,NUCLEUS,train,509,428
field0585.jpg,1610,1333,KINETOPLAST,train,505,418
field0585.jpg,1254,1934,KINETOPLAST,train,393,607
field0585.jpg,1221,1972,NUCLEUS_CELL_BODY,train,383,619
field0585.jpg,1006,2204,NUCLEUS,train,316,691
field0585.jpg,1023,2241,KINETOPLAST,train,321,703
field0585.jpg,1035,1160,NUCLEUS,train,325,364
field0586.jpg,1439,2414,KINETOPLAST,train,320,536
field0586.jpg,1235,2427,KINETOPLAST,train,274,539
field0586.jpg,1285,2453,NUCLEUS,train,286,545
field0586.jpg,1487,2384,NUCLEUS,train,330,530
field0586.jpg,2445,2934,NUCLEUS,train,543,652
field0587.jpg,1563,1095,T_CRUZI,train,490,344
field0587.jpg,1646,1629,KINETOPLAST_CELL_BODY,train,516,511
field0587.jpg,1682,1655,NUCLEUS_CELL_BODY,train,528,519
field0587.jpg,1864,1999,KINETOPLAST,train,585,627
field0587.jpg,1905,2005,NUCLEUS,train,598,629
field0587.jpg,1093,2159,KINETOPLAST_CELL_BODY,train,343,677
field0587.jpg,1110,2135,NUCLEUS,train,348,670
field0587.jpg,1463,2350,NUCLEUS,train,459,737
field0587.jpg,1417,2346,KINETOPLAST,train,445,736
field0587.jpg,361,2435,KINETOPLAST_CELL_BODY,train,113,764
field0587.jpg,414,2390,NUCLEUS_CELL_BODY,train,130,750
field0588.jpg,2675,1839,KINETOPLAST,train,594,409
field0588.jpg,2848,2178,KINETOPLAST,train,633,484
field0588.jpg,2668,1874,NUCLEUS,train,593,416
field0588.jpg,2861,2229,NUCLEUS,train,636,495
field0588.jpg,1620,2752,NUCLEUS,train,360,612
field0588.jpg,1612,2809,KINETOPLAST,train,358,624
field0588.jpg,831,3113,KINETOPLAST_CELL_BODY,train,185,692
field0588.jpg,745,3122,NUCLEUS_CELL_BODY,train,166,694
field0588.jpg,1412,3435,KINETOPLAST,train,314,763
field0588.jpg,1465,3466,NUCLEUS,train,326,770
field0589.jpg,758,2434,KINETOPLAST,train,168,541
field0589.jpg,1301,2450,KINETOPLAST,train,289,544
field0589.jpg,1315,2416,NUCLEUS,train,292,537
field0589.jpg,1677,3117,KINETOPLAST,train,373,693
field0590.jpg,2871,2193,KINETOPLAST,train,638,487
field0590.jpg,2811,2157,NUCLEUS,train,625,479
field0590.jpg,1931,2117,NUCLEUS,train,429,470
field0590.jpg,1940,2073,KINETOPLAST,train,431,461
field0590.jpg,1760,2371,KINETOPLAST,train,391,527
field0590.jpg,1534,2425,KINETOPLAST,train,341,539
field0590.jpg,1741,2327,NUCLEUS,train,387,517
field0590.jpg,1575,2437,NUCLEUS,train,350,542
field0590.jpg,1130,2553,NUCLEUS,train,251,567
field0590.jpg,1172,2527,KINETOPLAST,train,260,562
field0590.jpg,870,2599,KINETOPLAST,train,193,578
field0590.jpg,874,2655,NUCLEUS_CELL_BODY,train,194,590
field0590.jpg,1478,3123,KINETOPLAST,train,328,694
field0590.jpg,1342,3119,KINETOPLAST,train,298,693
field0590.jpg,1468,3065,NUCLEUS,train,326,681
field0590.jpg,1409,3149,NUCLEUS,train,313,700
field0590.jpg,1573,3474,NUCLEUS,train,350,772
field0590.jpg,1576,3522,KINETOPLAST,train,350,783
field0591.jpg,1484,1387,T_CRUZI,train,466,435
field0591.jpg,1150,1538,KINETOPLAST,train,361,483
field0591.jpg,1165,1507,NUCLEUS,train,365,473
field0591.jpg,752,1336,NUCLEUS,train,236,419
field0591.jpg,765,1323,KINETOPLAST,train,240,415
field0591.jpg,1103,2120,KINETOPLAST,train,346,665
field0591.jpg,818,2210,KINETOPLAST,train,257,693
